stop_id,stop_name,stop_lat,stop_lon
8671,Pammal Theatre,12.97769,80.13050
8672,Pammal Theatre,12.97770,80.13059
8669,Nandambakkam Village,12.97755,80.06806
8676,Nanganallur Mgr Road,12.97806,80.18297
8681,Annai Anjugam Nagar,12.97819,80.05286
10984,Anna Nagar 1st Avenue,13.09084,80.22365
8677,Kotandaramar Kovil,12.97807,80.14548
8678,Kotandaramar Kovil,12.97807,80.14550
8679,Nanganallur Mgr Road,12.97808,80.18296
8682,Balaji Nagar,12.97818,80.20423
8683,Annai Anjugam Nagar,12.97819,80.05300
8680,Puzhuthivakkam,12.97817,80.19379
10985,Anna Nagar Chitamani,13.08408,80.22497
8675,Nanganallur Bus Terminus,12.97801,80.18158
10987,Arumbakkam Ph Road,13.07717,80.20891
8685,Nanganallur Mgr Road,12.97826,80.18306
8686,Tansi Nagar,12.97836,80.22529
8689,Tansi Nagar,12.97853,80.22521
8690,Srp Tools,12.97855,80.25223
8684,Puzhuthivakkam,12.97820,80.19395
10986,Anna Nagar Roundtana,13.08479,80.21990
8691,Nandambakkam Post Office,12.97856,80.06799
8692,Pammal Iyyappan Nagar,12.97859,80.13596
8693,Srp Tools,12.97861,80.25254
8694,Nandambakkam Post Office,12.97866,80.06803
8695,Pammal Iyyappan Nagar,12.97873,80.13611
8697,Adambakkam Saraswathi Nagar,12.97927,80.20727
8696,Adambakkam Saraswathi Nagar,12.97914,80.20729
7530,Periya Mathur,13.16727,80.24127
7531,Vellayan Chettiyar School,13.16801,80.30416
5642,Poonamallee Municipality Or Kumananchavadi,13.04480,80.11589
7532,Kalyani Mahal,13.16805,80.23822
7533,Kalyani Mahal,13.16813,80.23802
7534,Manali Church,13.16817,80.25825
8701,Mageshwari Nagar,12.97944,80.21892
8702,Mageshwari Nagar,12.97957,80.21847
8703,Vetrivel Theatre,12.97974,80.18283
8700,Govt High School Katrambakkam,12.97940,80.01610
8698,Govt High School Katrambakkam,12.97929,80.01607
8699,Thirusoolam National Airport,12.97937,80.16226
8704,Vetrivel Theatre,12.97980,80.18291
8705,Taramani Metro Station,12.97984,80.24311
8706,Taramani Metro Station,12.97989,80.24329
8707,Anakaputhur Higher Secondary School,12.98004,80.12899
8708,Nandambakkam Govt School,12.98012,80.06729
6101,Kelambakkmm General Hospital,12.78666,80.22029
8893,Sirukalathur,12.99501,80.07834
8709,Nandambakkam Govt School,12.98012,80.06734
8712,State Bank Colony,12.98030,80.14515
8713,State Bank Colony,12.98032,80.14520
8714,Baby Nagar,12.98040,80.22859
5822,M.G.R.Koyambedu Bus Terminus,13.06880,80.20520
8710,S R P Tools,12.98024,80.25121
8711,Srp Tools,12.98030,80.25154
8716,Nanganallur Murugan Kovil,12.98059,80.19177
8717,Nanganallur Murugan Kovil,12.98061,80.19179
8719,Roja Medical,12.98068,80.18788
8721,Adambakkam Puwaneshwary Temple,12.98080,80.20755
8720,Adambakkam Puwaneshwary Temple,12.98077,80.20755
5790,Saidapet,13.02237,80.22645
8722,Chennai Airport Metro,12.98080,80.16410
8723,Anakaputhur Higher Secondary School,12.98080,80.12923
8724,Vanuvambedu,12.98103,80.19539
8726,Pillaiyar Kovil,12.98121,80.23819
8728,Pillaiyar Kovil,12.98139,80.23858
52,Flower Bazzar,13.08751,80.28142
5650,Panagal Maligai Or Saiadapet Bridge,13.01912,80.22435
8730,Rasi Silk,12.98143,80.18834
8731,Vanuvambedu,12.98148,80.19532
8729,Thirusoolam National Airport,12.98136,80.16563
8727,Bharathi Nagar,12.98117,80.23430
8725,Vanuvambedu,12.98108,80.19530
8736,Baby Nagar,12.98172,80.23044
8735,Sriperumbudur Toll Gate,12.98171,79.96871
8733,Adambakkam,12.98166,80.20466
8734,Bharathi Nagar,12.98170,80.23349
7656,Thirumullaivoyal Sidco,13.18530,80.12025
99,Pallavan Salai,13.07548,80.27618
7657,Mullai Nagar,13.18542,80.30306
7658,Barathiyar Nagar,13.18561,80.31693
7659,Grand Line,13.18576,80.20283
7660,Melakondaiyur,13.18578,80.02949
7661,Grand Line,13.18585,80.20284
7662,Dam U Turn Point,13.18600,80.19022
8737,Nehru Nagar Pozhichalur,12.98175,80.13787
8738,Nehru Nagar Pozhichalur,12.98176,80.13751
8742,Venkateswara Nagar,12.98200,80.13946
8743,Venkateswara Nagar,12.98202,80.13951
8741,Sriperumbudur Toll Gate,12.98198,79.96853
8739,Vaanuvampettai,12.98177,80.19576
5707,Thirumangalam,13.09076,80.19873
8744,Kundrathur Natham Murugan Temple,12.98217,80.08928
8745,Kundrathur Natham Murugan Temple,12.98222,80.08999
8746,Anjaneyar Kovil,12.98278,80.19186
8747,Moovar Nagar,12.98282,80.14621
8748,Moovar Nagar,12.98283,80.14618
154,Thousand Light Or Us Embassy,13.05361,80.25297
8750,Anjaneyar Kovil,12.98287,80.19175
8751,Anjaneyar Pillaiar Kovil,12.98287,80.19201
8752,Anjaneyar Pillaiar Kovil,12.98288,80.19203
8753,Kattrambakkam Bus Stand,12.98290,80.01524
8754,Chidambaram Store,12.98296,80.18835
8755,Chidambaram Store,12.98300,80.18844
8756,Anakaputhur Amman Kovil,12.98320,80.12769
8757,Anakaputhur Amman Kovil,12.98328,80.12772
8759,Murugan Kalyana Mandapam,12.98378,80.21779
8760,Nandambakkam,12.98382,80.06256
8761,Kiloy Junction Road,12.98389,79.93645
6177,Kayarambedu,12.81026,80.07675
8762,Murugan Kalyana Mandapam,12.98389,80.21798
8763,Metro Grand City2ndt Avenue,12.98395,80.10449
8765,Dr A B J Abdulkalam Nagar,12.98424,80.14812
8766,Dr A B J Abdulkalam Nagar,12.98426,80.14810
8767,Adambakkam Pillayar Temple Stop,12.98453,80.20495
6382,Anna Nagar,12.86805,80.06384
5618,Sayani Theatre Aynavaram,13.09779,80.23975
8123,Palavakkam,13.31791,79.96045
7677,Elanthanur,13.18881,80.26991
7678,Elanthanur,13.18891,80.26961
7679,Netaji Nagar,13.18895,80.31441
7680,Alinjivakkam,13.18916,80.19932
7682,Alinjivakkam,13.18933,80.19933
7676,Air Nagar,13.18865,80.31073
8769,Pennalur Eb Office,12.98493,79.97569
8772,Mettu Theru,12.98504,80.12726
8768,Adambakkam Pillayar Temple Stop,12.98455,80.20492
8770,Metro Grand City 4th Main Road,12.98514,80.10542
8771,Metro Grand City 4th Main Road,12.98508,80.10569
8009,Periyar Nagar,13.27149,80.03560
8773,Pennalur Eb Office,12.98505,79.97549
8774,Mettu Theru,12.98506,80.12725
8775,Nanganallur Market,12.98536,80.18839
8776,Nehru School,12.98539,80.18586
8777,Dhandeeswaran Nagar,12.98540,80.22331
8778,Dhandeeswaran Nagar,12.98546,80.22325
8782,Metro Grand City 2nd Main Road,12.98596,80.10805
8784,Nanganallur Market,12.98605,80.18848
8780,Metro Grand City 1st Avenue,12.98561,80.10655
8781,Metro Grand City 1st Avenue,12.98584,80.10659
8783,Metro Grand City 2nd Main Road,12.98599,80.10769
8787,Ascendas It Park,12.98637,80.24651
8788,Thiruvanmiyur Depot,12.98637,80.25783
8789,Kattrambakkam Sipcot,12.98642,80.00344
8790,Anjaneyar Temple,12.98643,80.19260
8792,Kattrambakkam Sipcot,12.98645,80.00349
8793,Munneswaram Kovil,12.98660,80.14896
8794,Munneswaram Kovil,12.98663,80.14902
8796,Selva Vinyagar Temple,12.98705,80.06949
8795,Adambakkam Surendhar Nagar,12.98665,80.19741
8797,Selva Vinyagar Temple,12.98710,80.06954
8798,Kaladipet,12.98717,80.06415
8799,Velachery Erikarai,12.98726,80.21835
8802,Velachery Erikarai,12.98736,80.21818
8800,Kundrathur Murugan Temple,12.98732,80.09340
8804,Tidel Park,12.98742,80.25166
8807,Gowri Avenue,12.98743,80.12721
8808,Meeanambakkam Metro,12.98745,80.17596
8806,Adambakkam Brindavan Nagar,12.98743,80.20544
10229,Mathiyas Chruch,13.04168,80.20892
10230,Brindavan Street,13.04209,80.22506
8801,Kundrathur Murugan Temple,12.98735,80.09329
8803,Adambakkam Brindavan Nagar,12.98740,80.20531
8812,Canara Bank,12.98769,80.15153
8813,Gandhi Road,12.98770,80.22308
8814,Canara Bank,12.98773,80.15154
8815,Karima Nagar,12.98775,80.11827
8810,Gowri Avenue,12.98746,80.12720
8809,Kaladipet,12.98745,80.06432
8811,Jayanthi Theatre,12.98772,80.25496
8816,Gandhi Road,12.98776,80.22303
8818,Karima Nagar,12.98807,80.11811
8819,Sivan Kovil Pozhichalur,12.98807,80.14203
8821,Sivan Kovil Pozhichalur,12.98815,80.14212
8822,Cowl Bazar Ration Shop,12.98890,80.15077
8820,Tidel Park,12.98809,80.25237
8824,Kakkan Bridge,12.98920,80.20496
8825,Sbi Bank Housing Board,12.98920,80.21473
8826,Sbi Bank Housing Board,12.98923,80.21473
8828,Kalaignar Street,12.98932,80.14479
8830,Kalaignar Street,12.98935,80.14477
8833,Adambakkam Police Sation,12.98956,80.20178
8829,Thiruvanmiyur Railway Station,12.98807,80.25214
8831,Pozhichalur,12.98982,80.14424
8823,Cowl Bazar Ration Shop,12.98893,80.15078
8832,Adambakkam Police Sation,12.98953,80.20174
8835,Tidel Park,12.98963,80.25073
7542,Mmda Water Tank,13.16899,80.24775
7537,Manali Church,13.16828,80.25807
7541,Mmda Water Tank,13.16890,80.24788
7538,Vellayan Chettiyar School,13.16845,80.30446
7539,Mathur Village,13.16871,80.23929
7540,Mathur Village,13.16880,80.23931
8836,Karima Nagar Company,12.98967,80.11704
8837,Karima Nagar Company,12.98996,80.11671
8838,Maakaliamman Kovil,12.99006,80.15002
8839,Maakaliamman Kovil,12.99009,80.14998
8840,Register Office,12.99028,80.10152
8841,Register Office,12.99031,80.10152
8842,Central Water Commission,12.99050,80.20980
8843,Guru Nanak College,12.99051,80.22030
8844,Central Water Commission,12.99053,80.20978
8848,Tms Tailoring School,12.99079,80.10866
8845,Police Booth Cowl Bazaar,12.99053,80.14972
10254,Kanni Amman Kovil,13.05455,80.16122
10255,Kanni Amman Kovil,13.05455,80.16126
10256,Sudalai Madaswamy Kovil,13.05496,80.17355
8846,Cowl Bazar,12.99060,80.14962
8849,Tms Tailoring School,12.99082,80.10864
8850,Anna Street,12.99082,80.14667
8852,Anna Street,12.99086,80.14668
8853,Manikam Nagar Junction,12.99100,80.09820
8854,Manikam Nagar Junction,12.99103,80.09816
8857,Guru Nanak College,12.99129,80.21952
8859,Sri Ramchandra Mahal,12.99136,80.09513
8860,Sri Ramchandra Mahal,12.99138,80.09511
8861,Jayalaksmi Theatre,12.99141,80.19872
8856,Tidel Park,12.99128,80.25071
8858,Adambakkam,12.99130,80.19842
8855,Thillai Ganga Nagar Main Road,12.99131,80.19420
8867,Air Port Cargo,12.99246,80.18296
3888,Ramalingapuram Toll,13.10894,80.26714
8864,Kendriya Vidyalaya Minambakkam,12.99196,80.18530
8865,Kendriya Vidyalaya Minambakkam,12.99201,80.18499
8868,Saraswathinagar,12.99251,80.06768
8869,Manacherry,12.99257,80.11440
8870,Manacherry,12.99265,80.11439
8871,Kanagam Government School,12.99267,80.24232
8872,Kanagam Government School,12.99268,80.24237
8873,Sundaravinayagar Ayyappan Temple,12.99306,80.09534
8874,Saraswathinagar,12.99314,80.06807
7545,Srbharathi Nagar,13.17029,80.09572
7546,Srbharathi Nagar,13.17032,80.09551
7544,Koyambakkam,13.16959,79.99227
7547,Kavangarai,13.17046,80.19923
7548,Kavangarai,13.17049,80.19952
7592,Sathya Moorthy Nagar,13.17657,80.29483
7593,Mrf Beach Road,13.17662,80.31352
7594,Petro Araldit,13.17664,80.27752
6755,Pulianthope Police Station P1,13.09984,80.25965
6756,Otteri Police Station,13.09998,80.25151
6757,Icf,13.10001,80.21452
6759,Icf,13.10015,80.21438
6760,Amudurmedu,13.10022,80.05790
6779,Binny Mill Canteen,13.10258,80.25272
6762,Otteri Police Station,13.10041,80.25187
6763,Ponniyammanmedu,13.10089,80.02356
6764,Imrc Hospital,13.10091,80.13999
6765,Imrc Hospital,13.10099,80.14012
6766,Soranjeri Post Office,13.10109,80.07095
6767,Wheels India Road Junction,13.10110,80.19451
6768,Soranjeri Post Office,13.10110,80.07101
6769,Baba Temple Ayapakkam,13.10117,80.13796
6771,Baba Temple Ayapakkam,13.10123,80.13801
6772,Basin Bridge Railway Station,13.10142,80.27056
6773,Wheels India Road Junction,13.10143,80.19432
6776,Vgv Nagar,13.10162,80.09139
6777,Vgv Nagar,13.10163,80.09128
6778,Basin Bridge Railway Station,13.10178,80.27047
6780,Thambu Chetty Street,13.10262,80.29077
6781,Moorthy Nagar,13.10264,80.10824
6775,Telephone Exchange,13.10156,80.16233
6782,Moorthy Nagar,13.10269,80.10837
6783,Binny Mill Canteen,13.10276,80.25263
6784,Blue Factory,13.10285,80.15013
6785,Thambu Chetty Street,13.10302,80.29016
6786,Blue Factory,13.10305,80.15013
6788,Villivakkam Kalpana,13.10319,80.20746
6787,Sidco Nagar,13.10309,80.19888
6790,Villivakkam Kalpana,13.10327,80.20744
6791,Bharathi Arts College,13.10328,80.28675
6793,Nathamuni Talkies,13.10352,80.20257
6794,Ti Miller,13.10356,80.15648
6789,Kamaraj Nagar,13.10325,80.09260
6792,Sidco Nagar,13.10329,80.19902
6796,Nathamuni Talkies,13.10368,80.20252
6797,Moolakothalam,13.10383,80.27348
6798,Ti Miller,13.10384,80.15646
6799,Moolakothalam,13.10392,80.27391
6800,Bharathi Arts College,13.10411,80.28767
6802,Madhavaram Aaduthotti,13.10438,80.26111
6803,Basin Bridge,13.10442,80.27136
6804,Annaikattucherry,13.10476,80.05845
6805,Annaikattucherry,13.10479,80.05833
6806,Basin Bridge,13.10481,80.27121
6807,Mettupalayam Pearmbur,13.10491,80.25313
6808,Stanley Hospital,13.10504,80.28414
6809,Stanley Hospital,13.10508,80.28438
6810,Mettupalayam Pearmbur,13.10517,80.25293
6811,Stanley Hospital 2,13.10519,80.28316
6812,Selvam School,13.10532,80.09357
6813,Selvam School,13.10538,80.09364
6814,Vasantham Nagar,13.10540,80.10847
6815,Royapuram Railway Station,13.10551,80.29478
6816,Vasantham Nagar,13.10587,80.10837
6817,Ayapakkam Bus Stand,13.10602,80.12851
6818,Ayapakkam Bus Stand,13.10602,80.12860
6819,Ayapakkam Bus Stand,13.10615,80.12858
6820,Jamalaya,13.10615,80.25039
6821,Royapuram,13.10617,80.29276
6822,Jamalaya,13.10629,80.25041
6825,Kamaraj Nagar,13.10703,80.09418
6826,Ambedkar Statue,13.10711,80.15158
6828,Ganesh Bhavan,13.10724,80.13131
6824,Little Holy School,13.10668,80.17976
6829,Ganesh Bhavan,13.10728,80.13134
6831,Kannigapuram,13.10808,80.26026
6832,South Redhils Road Market,13.10810,80.20609
6830,Perambur Railway Station,13.10802,80.24470
6833,Perambur Railway Station,13.10835,80.24464
7549,Perumal Kovil,13.17118,80.25581
6834,Bhaktavatsalam Memorial College,13.10819,80.18377
6835,Perambur Bus Terminus,13.10820,80.24828
6837,South Redhils Road Market,13.10830,80.20605
6838,Erikarai Thiruninravur,13.10832,80.02311
6836,Kannigapuram,13.10823,80.26042
6841,Church Stop,13.10853,80.18028
6843,Church Stop,13.10857,80.18025
6844,Bb Road,13.10860,80.25194
6845,Perambur Railway Station,13.10866,80.24420
6842,Agaram Perumal Temple,13.10853,80.27283
6846,Bb Road,13.10874,80.25218
6847,Royapuram Market,13.10879,80.29154
6849,Sri Veeras,13.10887,80.28666
6850,Stanley Nagar,13.10893,80.27314
6851,Stanley Nagar,13.10898,80.27305
6852,Royapuram Market,13.10906,80.29177
6853,Ambattur Dairy,13.10906,80.17151
6854,Street No 31,13.10907,80.18350
6855,Ambattur Dairy,13.10908,80.17147
6856,Street No 31,13.10908,80.18349
6858,Perumalpattu Gangaiamman Temple,13.10921,79.99388
6859,Perumalpattu Gangaiamman Temple,13.10928,79.99403
6863,Ganeshapuram,13.11046,80.25969
6860,Thandurai Pond,13.10956,80.06100
6861,Thandurai Pond,13.10961,80.06091
6862,Ganeshapuram,13.10964,80.25841
6865,Cemetery Road,13.11011,80.28118
6866,Cemetery Road,13.11017,80.28113
6867,Lake Stop,13.11028,80.18052
6868,Lake Stop,13.11032,80.18056
6869,Gkm Colony Main Road,13.11045,80.22227
6871,Street No 57,13.11074,80.18433
6872,Street No 57,13.11075,80.18431
6873,Pencil Factory,13.11079,80.27853
6886,Agaram,13.11244,80.23138
6874,Oswal Oil Company,13.11104,80.27400
6875,Pencil Factory,13.11105,80.27858
6876,Pencil Factory,13.11126,80.27784
6878,Jb Estate,13.11143,80.10852
6880,Vyasarpadi,13.11147,80.26492
6881,Jb Estate,13.11153,80.10861
6882,Korattur Bus Terminus,13.11159,80.18432
6883,Thiruninravur Ramar Kovil,13.11166,80.02547
6884,Thiruninravur Ramar Kovil,13.11173,80.02542
6885,Agaram,13.11237,80.23149
6887,Pandian Theatre,13.11266,80.28174
6888,Pandian Theatre,13.11267,80.28168
6889,Jawahar Nagar Periyar Nagar,13.11268,80.22972
10317,Madharsha,13.08578,80.25181
10319,Nehru Stadium Or Taluka Office,13.08665,80.27030
10318,Motcham Theatre Or Grt,13.08599,80.25004
6892,Mettu Street Thiruninravur,13.11278,80.02556
6893,Thandurai Palla Street,13.11279,80.06240
6894,Thandurai Palla Street,13.11289,80.06234
6895,Ambathur Post Office,13.11318,80.14939
6896,Ambedkar Nagar,13.11319,80.27479
6897,Ambedkar Nagar,13.11322,80.27492
6898,Murugan Temple Periyar Nagar,13.11332,80.22731
6900,Murugan Temple Periyar Nagar,13.11340,80.22733
6903,Moonu Salai,13.11345,80.24360
6904,Karumariamman Kovil,13.11348,80.09595
6901,Karumariamman Kovil,13.11341,80.09584
6906,Venus Theatre,13.11364,80.23547
6907,North Railwa Station Road,13.11367,80.18541
6908,North Railwa Station Road,13.11372,80.18545
6909,Vyasarpadi Fire Station Bb Road,13.11378,80.25546
6910,Vyasarpadi Fire Station Bb Road,13.11379,80.25568
6911,Avadi Mosque,13.11417,80.10808
6912,Avadi Mosque,13.11433,80.10818
6913,Royapuram Police Station,13.11440,80.29258
6914,Kannan Street,13.11441,80.27702
6915,Kannan Street,13.11455,80.27711
6917,Perumalpattu,13.11459,79.99393
7550,Perumal Kovil,13.17119,80.25601
6919,Perumalpattu,13.11461,79.99388
6920,Royapuram Police Station,13.11461,80.29241
6921,Vyasarpadi Ashok Pillar,13.11462,80.26558
6924,Suthanthirapuram,13.11491,80.27555
6925,Suthanthirapuram,13.11496,80.27540
6918,Ambattur Railway Station,13.10839,80.15185
6923,Ayapakkam Tnhb Bus Terminus,13.11480,80.13152
6926,Kalmandapam Police Station,13.11511,80.29264
6927,Eswari Kalyana Mandapam,13.11526,80.24808
6928,Uzhavar Santhai,13.11532,80.14802
6929,Sivalingapuram Kovil,13.11532,80.18769
6930,Sivalingapuram Kovil,13.11534,80.18767
6931,Eswari Kalyana Mandapam,13.11538,80.24825
6932,Uzhavar Santhai,13.11539,80.14773
6933,Kamarajar Salai,13.11547,80.23253
6934,Kamarajar Salai,13.11554,80.23256
6935,Avadi Market,13.11571,80.10515
6936,Kalmandapam Police Station,13.11571,80.29258
6937,Pattaravakkam Railway Station,13.11573,80.16654
6939,Avadi Market,13.11576,80.10516
6940,Pattaravakkam Railway Station,13.11577,80.16655
6942,Thandurai,13.11586,80.06329
6943,Thandurai,13.11587,80.06314
6941,Perambur Market,13.11590,80.24441
6938,Perambur Market,13.11577,80.24403
7284,Karimedu,13.13924,80.05655
6952,Periyar Nagar Bus Terminal,13.11635,80.22399
6950,Gnanamoorthy Nagar,13.11623,80.16360
6951,Gnanamoorthy Nagar,13.11625,80.16379
6948,Peravallur,13.11612,80.23168
6954,Lakshmi Amman Kovil,13.11648,80.24243
6955,Kannigapuram,13.11659,80.10062
6953,Kannigapuram,13.11648,80.10064
6956,Lakshmi Amman Kovil,13.11661,80.24255
6949,Peravallur,13.11652,80.23103
6946,Thiruninravur Hospital,13.11600,80.02707
6958,Ramarathna Theatre,13.11690,80.09675
6959,Sri Ram Engineering College,13.11690,79.99471
6960,Sri Ram Engineering College,13.11692,79.99479
6961,Avadi Government Hospital,13.11692,80.09781
6963,Vv Nagar Kolathur,13.11703,80.21098
6964,Avadi Government Hospital,13.11704,80.09785
6965,Ramarathna Theatre,13.11713,80.09648
6966,Karukku,13.11713,80.17089
6967,Theagaraya College,13.11714,80.28411
6968,Ramarathna Theatre,13.11721,80.09637
6969,Theagaraya College,13.11736,80.28435
6971,Dharma Raja Kovil,13.11755,80.02808
6972,Girls Higher School,13.11771,80.15473
6973,Sir Ramaswami Mudaliar High School,13.11795,80.14962
6974,Sir Ramaswami Mudaliar High School,13.11801,80.14949
6975,Indian Bank Colony,13.11819,80.15923
6976,Agrakaram,13.11820,80.19836
6977,Indian Bank Colony,13.11822,80.15926
6978,Ambedkar College Vyasarpadi,13.11830,80.25937
6979,Mahalingam Stores,13.11838,80.15722
6980,Sri Sarva Sidi Vinayagar Temple,13.11842,80.21246
6981,Ambedkar College Vyasarpadi,13.11847,80.25972
6987,Mahalingam Stores,13.11865,80.15690
6988,Mahalingam Stores,13.11866,80.15725
6984,Srinivasa Nagar,13.11857,80.20494
6989,Sai Baba Kovil,13.11872,80.18830
6986,Sai Baba Kovil,13.11865,80.18828
6990,Rainy Hospital,13.11873,80.29006
6991,Kavarapalayam,13.11873,80.08623
6994,Kavarapalayam,13.11891,80.08623
6995,Rainy Hospital,13.11899,80.29023
6996,Brindha Theatre,13.11901,80.24261
6993,Srinivasa Nagar,13.11878,80.20654
6992,Srinivasa Nagar,13.11876,80.20650
6998,Avadi Check Post,13.11904,80.09503
6999,Girls Higher School,13.11904,80.15514
7000,Hindu College,13.11913,80.07380
7001,Korukkupet,13.11922,80.27643
7002,Brindha Theatre,13.11924,80.24257
7003,Sekkadu,13.11926,80.07961
7004,Bathmavathy Nagar Main Road,13.11928,80.19628
7005,Hindu College,13.11928,80.07380
7006,Korukkupet,13.11931,80.27660
7007,Bathmavathy Nagar Main Road,13.11931,80.19620
7009,Sekkadu,13.11938,80.07963
7010,Perumal Kovil,13.11939,80.18941
7011,Vengatapuram,13.11940,80.15287
4411,Ssn College,12.75119,80.20423
7014,Maharani Post Office,13.11946,80.28555
7015,Ambedkar Statue,13.11952,80.07805
7016,Ambedkar Statue,13.11954,80.07810
7013,Perumal Kovil,13.11942,80.18946
7017,Avadi Check Post,13.11961,80.09600
4431,State Bank Of India,13.08084,80.16426
7018,Palla Street,13.11964,80.19276
7019,Palla Street,13.11965,80.19267
7020,Maharani Post Office,13.11975,80.28581
7022,Sharma Nagar,13.12039,80.25478
7023,Parthasarathy Street,13.12043,80.19650
7024,Sharma Nagar,13.12048,80.25443
7025,Parthasarathy Street,13.12050,80.19653
7026,Jai Ganesh Temple,13.12060,80.15821
7027,Kolathur Anna Salai,13.12071,80.22403
7029,Don Bosco School,13.12087,80.24276
7030,Kolathur Anna Salai,13.12087,80.22402
7031,Velavan Tirumanamandapam,13.12088,80.27689
7032,Kasimedu Police Station,13.12089,80.29354
7033,Pattabiram,13.12090,80.06493
7034,Thiruninravur,13.12091,80.02933
7035,Don Bosco School,13.12094,80.24264
7036,Thiruninravur,13.12118,80.02946
7039,Pattabiram,13.12142,80.06409
7040,Thangamani School,13.12148,80.07055
7041,Thangamani School,13.12152,80.07062
7042,Raaki Theatre,13.12180,80.14793
7037,Veppambaattu,13.12120,79.99632
7038,Veppambaattu,13.12121,79.99628
7049,New Street,13.12220,80.16296
7050,Tvs Nagar,13.12220,80.19646
7045,Erukkancheri Toll Gate,13.12204,80.25100
7051,Raaki Theatre,13.12222,80.14861
7052,Mani Koondu,13.12226,80.28703
7053,Tvs Nagar,13.12228,80.19645
7046,Erukkancheri Toll Gate,13.12229,80.25109
7055,Tondiarpet Market,13.12264,80.29155
7056,Tondiarpet Market,13.12268,80.29147
7057,Raaki Theatre,13.12276,80.14821
7058,Mkb Nagar East,13.12296,80.25984
4500,T N E B Office,13.13135,80.25843
4499,T N E B Office,13.13118,80.25887
7059,Mkb Nagar East,13.12302,80.26063
7061,Tube Products Of India,13.12331,80.11252
7060,Thiruninravur Railway Station,13.12320,80.02944
7081,Erukancherry,13.12454,80.24707
7065,Mariamman Kovil,13.12380,80.21224
7066,Tube Products Of India,13.12387,80.11342
7069,Agasthiya Theatre,13.12393,80.28836
7067,Welding Shop Kolathur,13.12389,80.22237
7064,Senthil Nagar,13.12364,80.20203
7068,Mariamman Kovil,13.12392,80.21208
7072,Agasthiya Theatre,13.12401,80.28825
7073,Korukkupet Police Station,13.12426,80.27756
7074,South Mada Street,13.12429,80.21580
7075,Korukkupet Police Station,13.12433,80.27767
7071,Welding Shop Kolathur,13.12401,80.22206
7070,Mariamman Kovil,13.12397,80.21211
7078,Stedford Hospital,13.12441,80.14358
7079,Stedford Hospital,13.12449,80.14366
7076,Thiruninravur Railway Station,13.12437,80.02907
7080,Thiruninravur Bus Stand,13.12453,80.02909
7082,Thiruninravur,13.12459,80.03241
7083,Kasimedu,13.12460,80.29437
7085,Erukancherry,13.12465,80.24720
7086,Balaji Nagar,13.12467,80.22493
7088,Anna Nagar,13.12469,80.07847
7087,Anna Nagar,13.12468,80.07839
7089,South Mada Street,13.12470,80.21656
7090,Thiruninravur Iob Bank,13.12470,80.02279
7091,Balaji Nagar,13.12471,80.22491
7094,Thiruninravur Iob Bank,13.12487,80.02276
7092,Veppampet Bus Stop,13.12484,79.99710
7096,Kakkanji Nagar,13.12498,80.06614
7097,Thiruninravur Cauvery Theatre,13.12499,80.01912
7098,Kakkanji Nagar,13.12500,80.06621
7099,Sunnambu Kalvai,13.12507,80.27371
7101,Sunnambu Kalvai,13.12513,80.27380
7102,Thiruninravur Cauvery Theatre,13.12518,80.01938
7103,Irumbu Company,13.12528,80.29173
7105,Post Office,13.12553,80.10329
7106,Pandi Rice Mill,13.12570,80.03719
7104,Pandi Rice Mill,13.12550,80.03716
7107,Murugappa Polytechnic,13.12579,80.11913
7551,Karkil Puram,13.17136,80.29013
7108,Coronation Nagar,13.12585,80.27807
7109,Murugappa Polytechnic,13.12588,80.11876
7110,Post Office,13.12594,80.10316
7111,Moogambigai Kolathur,13.12594,80.21945
7112,Ambedkar Nagar,13.12602,80.20679
7113,Coronation Nagar,13.12603,80.27800
7114,Moogambigai Kolathur,13.12605,80.21947
7115,Sri Lakshmi Theatre,13.12625,80.03118
7117,Chinna Standly,13.12629,80.28724
7118,Pavithra Hospital,13.12629,80.24919
7119,Pavithra Hospital,13.12632,80.24916
7120,Sri Lakshmi Theatre,13.12634,80.03100
7121,Peravallur Kumaran Nagar,13.12637,80.22764
7122,Ambedkar Nagar,13.12643,80.20702
7123,Simpson Moolakadai,13.12653,80.24152
7125,Simpson Moolakadai,13.12657,80.24135
7126,Ezhil Nagar,13.12661,80.27158
7129,Oragadam,13.12708,80.15351
7124,Ezhil Nagar,13.12653,80.27157
7131,Veppampattu Balaji Nagar,13.12724,79.98923
7132,Tondiarpet,13.12727,80.29014
7133,Veppampattu Balaji Nagar,13.12736,79.98928
7134,Forth Street,13.12739,80.07932
7128,Korattur Water Canal Road,13.12701,80.19429
7135,Forth Street,13.12743,80.07926
7137,Lakshimi Nagar,13.12791,80.08201
7138,Lakshimi Nagar,13.12797,80.08199
7139,Saraswathi Nagar Cth Salai,13.12804,80.13965
7140,Saraswathi Nagar Cth Salai,13.12807,80.13988
7136,Siranjeevi Nagar,13.12784,80.08492
7142,Kariappa Nagar,13.12836,80.08081
7143,Kariappa Nagar,13.12841,80.08081
7144,Bharathiyar Nagar,13.12849,80.10354
7145,Tondiarpet Power House,13.12853,80.27902
7147,Moolakadai,13.12858,80.24176
7148,Perumal Kovil,13.12859,80.07937
7146,Perumal Kovil,13.12854,80.07938
7149,Bharathiyar Nagar,13.12864,80.10340
